tool		SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/StringBuilderConstructors01.yml	true	unknown	1.894952	0.9393857749998915	168.472576
jbmc-regression/StringBuilderConstructors02.yml	false	unknown	1.764097	0.8749995600001057	116.871168
jbmc-regression/StringBuilderInsertDelete01.yml	true	true	1.899837	0.920051446999878	127.594496
jbmc-regression/StringBuilderInsertDelete02.yml	false	unknown	1.851442	0.9035051610001119	116.596736
jbmc-regression/StringBuilderInsertDelete03.yml	false	unknown	1.834752	0.8980010739999216	115.949568
jbmc-regression/StringCompare01.yml	true	true	1.727286	0.8591585120000218	114.638848
jbmc-regression/StringCompare02.yml	false	unknown	1.770045	0.8969833759999801	115.847168
jbmc-regression/StringCompare03.yml	false	unknown	1.71744	0.8543556249999256	115.994624
jbmc-regression/StringCompare04.yml	false	unknown	1.731172	0.8570844640000814	116.330496
jbmc-regression/StringCompare05.yml	false	false	1.787624	0.8679646189998493	116.916224
jbmc-regression/StringConcatenation01.yml	true	false	1.812252	0.8917060159999437	119.816192
jbmc-regression/StringConcatenation02.yml	false	false	1.835008	0.9054631189999327	120.672256
jbmc-regression/StringConcatenation03.yml	false	false	1.846948	0.8892354330000671	130.916352
jbmc-regression/StringConcatenation04.yml	false	false	1.852759	0.9069362939999337	121.344000
jbmc-regression/StringConstructors01.yml	true	true	1.779792	0.8617371090001598	122.068992
jbmc-regression/StringConstructors02.yml	false	false	1.760216	0.8685101559999566	119.676928
jbmc-regression/StringConstructors03.yml	false	false	1.767206	0.8743506159999015	121.561088
jbmc-regression/StringConstructors04.yml	false	false	1.764838	0.8702518659999896	121.790464
jbmc-regression/StringConstructors05.yml	false	false	1.825974	0.8778338369997982	123.064320
jbmc-regression/StringContains01.yml	false	false	1.786409	0.8658514679998461	120.205312
jbmc-regression/StringContains02.yml	false	false	1.766925	0.8735745349999888	130.048000
jbmc-regression/StringIndexMethods01.yml	true	true	1.756664	0.8750076540000009	114.528256
jbmc-regression/StringIndexMethods02.yml	false	false	1.882225	0.9246057249999922	169.689088
jbmc-regression/StringIndexMethods03.yml	false	false	1.843275	0.9217401079999945	170.221568
jbmc-regression/StringIndexMethods04.yml	false	false	1.850524	0.9076548770001409	168.898560
jbmc-regression/StringIndexMethods05.yml	false	false	1.888401	0.9197992029999114	171.057152
jbmc-regression/StringMiscellaneous01.yml	true	true	1.816374	0.8851979579999352	116.330496
jbmc-regression/StringMiscellaneous02.yml	false	false	1.8891	0.9452678039999682	171.483136
