   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-05-30 13:17:57 IST
tool:                    SPF Friday 30 May 2025 12:54:30 PM IST
tool executable:         ./jpf-sv-comp
options:
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             4
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.14.6-300.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         3301.0 MHz
- turbo boost enabled:   True
ram:                     16127.115264 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe20_true.yml                                                      true                             2.21        1.08        None
jpf-regression/ExSymExe21_false.yml                                                     false                            2.80        1.51        None
jpf-regression/ExSymExe21_true.yml                                                      true                             2.17        1.08        None
jpf-regression/ExSymExe25_false.yml                                                     false                            2.39        1.20        None
jpf-regression/ExSymExe25_true.yml                                                      true                             2.18        1.06        None
jpf-regression/ExSymExe26_false.yml                                                     false                            3.00        1.72        None
jpf-regression/ExSymExe26_true.yml                                                      true                             2.15        1.08        None
jpf-regression/ExSymExe27_false.yml                                                     false                            2.40        1.21        None
jpf-regression/ExSymExe27_true.yml                                                      true                             2.14        1.07        None
jpf-regression/ExSymExe28_false.yml                                                     false                            2.37        1.18        None
jpf-regression/ExSymExe28_true.yml                                                      true                             2.18        1.09        None
jpf-regression/ExSymExe29_false.yml                                                     false                            3.15        1.90        None
jpf-regression/ExSymExe29_true.yml                                                      true                             2.16        1.05        None
jpf-regression/ExSymExe2_false.yml                                                      false                            2.70        1.43        None
jpf-regression/ExSymExe2_true.yml                                                       true                             2.17        1.06        None
jpf-regression/ExSymExe3_false.yml                                                      false                            2.39        1.21        None
jpf-regression/ExSymExe3_true.yml                                                       true                             2.16        1.07        None
jpf-regression/ExSymExe4_false.yml                                                      false                            3.23        1.97        None
jpf-regression/ExSymExe4_true.yml                                                       true                             2.18        1.09        None
jpf-regression/ExSymExe5_false.yml                                                      false                            2.40        1.22        None
jpf-regression/ExSymExe5_true.yml                                                       true                             2.14        1.06        None
jpf-regression/ExSymExe6_false.yml                                                      false                            2.33        1.17        None
jpf-regression/ExSymExe6_true.yml                                                       true                             2.13        1.07        None
jpf-regression/ExSymExe7_false.yml                                                      false                            2.56        1.29        None
jpf-regression/ExSymExe7_true.yml                                                       true                             2.54        1.32        None
jpf-regression/ExSymExe8_false.yml                                                      false                            2.70        1.48        None
jpf-regression/ExSymExe8_true.yml                                                       true                             2.15        1.10        None
jpf-regression/ExSymExe9_false.yml                                                      false                            2.10        1.05        None
jpf-regression/ExSymExe9_true.yml                                                       true                             2.20        1.10        None
jpf-regression/ExSymExeArrays_false.yml                                                 false                            2.14        1.06        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             2.14        1.07        None
jpf-regression/ExSymExeBool_false.yml                                                   false                            2.13        1.08        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             2.18        1.08        None
jpf-regression/ExSymExeComplexMath_false.yml                                            false                            2.21        1.09        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             2.27        1.11        None
jpf-regression/ExSymExeD2I_false.yml                                                    false                            2.11        1.06        None
jpf-regression/ExSymExeD2I_true.yml                                                     true                             2.38        1.18        None
jpf-regression/ExSymExeD2L_false.yml                                                    true                             2.33        1.17        None
jpf-regression/ExSymExeD2L_true.yml                                                     true                             2.27        1.17        None
jpf-regression/ExSymExeF2I_false.yml                                                    false                            2.14        1.06        None
jpf-regression/ExSymExeF2I_true.yml                                                     true                             2.27        1.14        None
jpf-regression/ExSymExeF2L_false.yml                                                    true                             2.33        1.15        None
jpf-regression/ExSymExeF2L_true.yml                                                     true                             2.29        1.14        None
jpf-regression/ExSymExeFNEG_false.yml                                                   true                             2.30        1.17        None
jpf-regression/ExSymExeFNEG_true.yml                                                    true                             2.30        1.14        None
jpf-regression/ExSymExeGetStatic_false.yml                                              false                            2.13        1.06        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             2.16        1.07        None
jpf-regression/ExSymExeI2D_false.yml                                                    true                             2.39        1.19        None
jpf-regression/ExSymExeI2D_true.yml                                                     true                             2.62        1.34        None
jpf-regression/ExSymExeI2F_false.yml                                                    false                            2.19        1.11        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             2.39        1.18        None
jpf-regression/ExSymExeLCMP_false.yml                                                   false                            2.38        1.21        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             2.26        1.14        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          false                            2.46        1.23        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             2.46        1.20        None
jpf-regression/ExSymExeResearch_false.yml                                               false                            2.42        1.22        None
jpf-regression/ExSymExeResearch_true.yml                                                true                             2.46        1.22        None
jpf-regression/ExSymExeSimple_false.yml                                                 false                            2.26        1.15        None
jpf-regression/ExSymExeSimple_true.yml                                                  true                             2.46        1.23        None
jpf-regression/ExSymExeSuzette_false.yml                                                false                            2.44        1.21        None
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             2.37        1.19        None
jpf-regression/ExSymExeSwitch_false.yml                                                 false                            2.44        1.22        None
jpf-regression/ExSymExeSwitch_true.yml                                                  true                             2.36        1.18        None
jpf-regression/ExSymExeTestAssignments_false.yml                                        false                            2.38        1.20        None
jpf-regression/ExSymExeTestAssignments_true.yml                                         true                             2.37        1.18        None
