   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java
date:                    Mon, 2025-06-30 10:38:13 IST
tool:                    SPF Mon Jun 30 10:36:53 AM IST 2025
tool executable:         ./jpf-sv-comp
options:
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             4
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.14.11-300.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.0 MHz
- turbo boost enabled:   True
ram:                     16127.0784 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/StringCompare01.yml                                                     true                             1.91        0.93        None
jbmc-regression/StringCompare02.yml                                                     unknown                          1.92        0.92        None
jbmc-regression/StringCompare03.yml                                                     unknown                          1.92        0.93        None
jbmc-regression/StringCompare04.yml                                                     unknown                          1.98        0.95        None
jbmc-regression/StringCompare05.yml                                                     false                            2.02        0.97        None
jbmc-regression/StringConcatenation01.yml                                               false                            2.00        0.98        None
jbmc-regression/StringConcatenation02.yml                                               false                            1.91        0.92        None
jbmc-regression/StringConcatenation03.yml                                               false                            1.93        0.94        None
jbmc-regression/StringConcatenation04.yml                                               false                            2.06        0.96        None
jbmc-regression/StringConstructors01.yml                                                true                             1.95        0.94        None
jbmc-regression/StringConstructors02.yml                                                false                            2.03        0.96        None
jbmc-regression/StringConstructors03.yml                                                false                            1.97        0.94        None
jbmc-regression/StringConstructors04.yml                                                false                            1.96        0.94        None
jbmc-regression/StringConstructors05.yml                                                false                            2.06        0.96        None
jbmc-regression/StringContains01.yml                                                    false                            1.96        0.94        None
jbmc-regression/StringContains02.yml                                                    false                            2.07        0.98        None
jbmc-regression/StringIndexMethods01.yml                                                true                             1.90        0.91        None
jbmc-regression/StringIndexMethods02.yml                                                false                            2.10        1.03        None
jbmc-regression/StringIndexMethods03.yml                                                false                            2.10        1.02        None
jbmc-regression/StringIndexMethods04.yml                                                false                            2.14        1.04        None
jbmc-regression/StringIndexMethods05.yml                                                false                            2.13        1.02        None
jbmc-regression/StringMiscellaneous01.yml                                               true                             2.02        0.95        None
jbmc-regression/StringMiscellaneous02.yml                                               false                            2.19        1.04        None
jbmc-regression/StringMiscellaneous03.yml                                               false                            2.11        1.04        None
jbmc-regression/StringMiscellaneous04.yml                                               true                             2.07        0.96        None
jbmc-regression/StringStartEnd01.yml                                                    true                             2.00        0.95        None
jbmc-regression/StringStartEnd02.yml                                                    false                            2.06        0.97        None
jbmc-regression/StringStartEnd03.yml                                                    false                            2.02        0.96        None
jbmc-regression/StringValueOf01.yml                                                     true                             2.02        0.96        None
jbmc-regression/StringValueOf02.yml                                                     false                            2.06        0.96        None
jbmc-regression/StringValueOf03.yml                                                     false                            2.02        0.95        None
jbmc-regression/StringValueOf04.yml                                                     false                            2.02        0.95        None
jbmc-regression/StringValueOf05.yml                                                     false                            2.24        1.07        None
jbmc-regression/StringValueOf06.yml                                                     false                            2.06        0.97        None
jbmc-regression/StringValueOf07.yml                                                     unknown                          1.98        0.94        None
jbmc-regression/StringValueOf08.yml                                                     unknown                          2.03        0.97        None
jbmc-regression/StringValueOf09.yml                                                     unknown                          1.97        0.95        None
jbmc-regression/StringValueOf10.yml                                                     false                            1.91        0.92        None
jbmc-regression/SubString01.yml                                                         true                             1.91        0.91        None
jbmc-regression/SubString02.yml                                                         false                            1.96        0.93        None
jbmc-regression/SubString03.yml                                                         false                            2.05        0.97        None
jbmc-regression/TokenTest01.yml                                                         true                             1.97        0.95        None
jbmc-regression/TokenTest02.yml                                                         unknown                          1.98        0.96        None
jbmc-regression/Validate01.yml                                                          true                             1.98        0.95        None
jbmc-regression/Validate02.yml                                                          unknown                          1.96        0.95        None
jbmc-regression/aastore_aaload1.yml                                                     true                           185.75      185.51        None
jbmc-regression/array1.yml                                                              true                             2.18        1.04        None
jbmc-regression/array2.yml                                                              true                             2.10        1.03        None
jbmc-regression/arraylength1.yml                                                        true                             2.07        1.00        None
jbmc-regression/arrayread1.yml                                                          true                             2.10        1.03        None
jbmc-regression/assert1.yml                                                             true                             2.06        1.01        None
jbmc-regression/assert2.yml                                                             false                            2.11        1.01        None
jbmc-regression/assert3.yml                                                             false                            2.13        1.04        None
jbmc-regression/assert4.yml                                                             false                            2.13        1.02        None
jbmc-regression/assert5.yml                                                             true                             2.11        1.02        None
jbmc-regression/assert6.yml                                                             true                             2.09        1.03        None
jbmc-regression/astore_aload1.yml                                                       true                             2.05        0.97        None
jbmc-regression/athrow1.yml                                                             false                            1.96        0.94        None
jbmc-regression/basic1.yml                                                              true                             1.95        0.93        None
jbmc-regression/bitwise1.yml                                                            unknown                          2.02        0.98        None
jbmc-regression/boolean1.yml                                                            true                             2.10        1.02        None
jbmc-regression/boolean2.yml                                                            true                             2.02        0.97        None
jbmc-regression/bug-test-gen-095.yml                                                    false                            2.07        0.98        None
jbmc-regression/bug-test-gen-119-2.yml                                                  true                             1.89        0.91        None
jbmc-regression/bug-test-gen-119.yml                                                    false                            2.28        1.04        None
jbmc-regression/calc.yml                                                                true                            49.58       48.92        None
