   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Sat, 2025-05-31 15:40:07 IST
tool:                    SPF Wednesday 27 November 2019 02:15:09 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           3
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             3
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             3
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.14.6-300.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.0 MHz
- turbo boost enabled:   True
ram:                     16127.115264 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/return1.yml                                                             false                            1.54        0.89        None
jbmc-regression/return2.yml                                                             false                            1.71        1.01        None
jbmc-regression/store_load1.yml                                                         true                             1.58        0.90        None
jbmc-regression/swap1.yml                                                               true                             1.44        0.84        None
jbmc-regression/synchronized.yml                                                        true                             1.56        0.92        None
jbmc-regression/tableswitch1.yml                                                        true                             1.95        1.14        None
jbmc-regression/uninitialised1.yml                                                      true                             1.59        0.93        None
jbmc-regression/virtual1.yml                                                            true                             1.57        0.92        None
jbmc-regression/virtual2.yml                                                            false                            1.49        0.86        None
jbmc-regression/virtual4.yml                                                            true                             1.60        0.93        None
jbmc-regression/virtual_function_unwinding.yml                                          true                             1.58        0.93        None
jpf-regression/ExDarko_false.yml                                                        false                            1.76        1.01        None
jpf-regression/ExDarko_true.yml                                                         true                             1.80        1.05        None
jpf-regression/ExException_false.yml                                                    false                            1.76        1.05        None
jpf-regression/ExException_true.yml                                                     true                             1.58        0.91        None
jpf-regression/ExGenSymExe_false.yml                                                    false                            1.50        0.89        None
jpf-regression/ExGenSymExe_true.yml                                                     true                             1.53        0.88        None
jpf-regression/ExLazy_false.yml                                                         false                            1.79        1.06        None
jpf-regression/ExLazy_true.yml                                                          true                             1.75        1.02        None
jpf-regression/ExMIT_false.yml                                                          false                            1.82        1.06        None
jpf-regression/ExMIT_true.yml                                                           true                             1.78        1.02        None
jpf-regression/ExSymExe10_false.yml                                                     false                            1.83        1.09        None
jpf-regression/ExSymExe10_true.yml                                                      true                             1.73        1.04        None
jpf-regression/ExSymExe11_false.yml                                                     false                            1.63        0.95        None
jpf-regression/ExSymExe11_true.yml                                                      true                             1.76        1.02        None
jpf-regression/ExSymExe12_false.yml                                                     false                            1.74        1.01        None
jpf-regression/ExSymExe12_true.yml                                                      true                             1.84        1.06        None
jpf-regression/ExSymExe13_false.yml                                                     false                            1.88        1.10        None
jpf-regression/ExSymExe13_true.yml                                                      true                             1.89        1.09        None
jpf-regression/ExSymExe14_false.yml                                                     false                            1.83        1.05        None
jpf-regression/ExSymExe14_true.yml                                                      true                             1.81        1.05        None
jpf-regression/ExSymExe15_false.yml                                                     false                            1.93        1.10        None
jpf-regression/ExSymExe15_true.yml                                                      true                             2.04        1.29        None
jpf-regression/ExSymExe16_false.yml                                                     false                            1.64        0.95        None
jpf-regression/ExSymExe16_true.yml                                                      true                             1.60        0.92        None
jpf-regression/ExSymExe17_false.yml                                                     false                            1.48        0.89        None
jpf-regression/ExSymExe17_true.yml                                                      true                             1.64        0.91        None
jpf-regression/ExSymExe18_false.yml                                                     false                            1.79        1.04        None
jpf-regression/ExSymExe18_true.yml                                                      true                             1.61        0.92        None
jpf-regression/ExSymExe19_false.yml                                                     false                            1.78        1.06        None
jpf-regression/ExSymExe19_true.yml                                                      unknown                          4.48        6.45        None
jpf-regression/ExSymExe1_false.yml                                                      unknown                          2.06        1.99        None
jpf-regression/ExSymExe1_true.yml                                                       true                             1.77        1.11        None
jpf-regression/ExSymExe20_false.yml                                                     unknown                          7.78        9.72        None
jpf-regression/ExSymExe20_true.yml                                                      true                             1.58        0.90        None
jpf-regression/ExSymExe21_false.yml                                                     unknown                          2.07        2.04        None
jpf-regression/ExSymExe21_true.yml                                                      true                             1.71        1.01        None
jpf-regression/ExSymExe25_false.yml                                                     false                            1.90        1.04        None
