   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Sat, 2025-06-14 13:42:47 IST
tool:                    SPF Fri Jun 13 02:22:41 PM IST 2025
tool executable:         ./jpf-sv-comp
options:
parallel runs:           3
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             3
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             3
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.14.9-300.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.0 MHz
- turbo boost enabled:   True
ram:                     16127.094784 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/return1.yml                                                             false                            1.64        0.82        None
jbmc-regression/return2.yml                                                             false                            1.76        0.91        None
jbmc-regression/store_load1.yml                                                         true                             1.71        0.83        None
jbmc-regression/swap1.yml                                                               true                             1.69        0.84        None
jbmc-regression/synchronized.yml                                                        true                             1.57        0.80        None
jbmc-regression/tableswitch1.yml                                                        false                            1.88        0.92        None
jbmc-regression/uninitialised1.yml                                                      true                             1.71        0.85        None
jbmc-regression/virtual1.yml                                                            true                             1.66        0.83        None
jbmc-regression/virtual2.yml                                                            false                            1.76        0.89        None
jbmc-regression/virtual4.yml                                                            true                             1.76        0.88        None
jbmc-regression/virtual_function_unwinding.yml                                          true                             1.70        0.84        None
jpf-regression/ExDarko_false.yml                                                        false                            1.86        0.94        None
jpf-regression/ExDarko_true.yml                                                         true                             1.82        0.90        None
jpf-regression/ExException_false.yml                                                    false                            1.83        0.92        None
jpf-regression/ExException_true.yml                                                     true                             1.83        0.92        None
jpf-regression/ExGenSymExe_false.yml                                                    false                            1.66        0.82        None
jpf-regression/ExGenSymExe_true.yml                                                     true                             1.74        0.86        None
jpf-regression/ExLazy_false.yml                                                         false                            1.83        0.91        None
jpf-regression/ExLazy_true.yml                                                          true                             1.96        1.00        None
jpf-regression/ExMIT_false.yml                                                          false                            1.85        0.93        None
jpf-regression/ExMIT_true.yml                                                           true                             1.78        0.90        None
jpf-regression/ExSymExe10_false.yml                                                     false                            1.86        0.91        None
jpf-regression/ExSymExe10_true.yml                                                      true                             1.80        0.90        None
jpf-regression/ExSymExe11_false.yml                                                     false                            1.74        0.85        None
jpf-regression/ExSymExe11_true.yml                                                      true                             1.87        0.92        None
jpf-regression/ExSymExe12_false.yml                                                     true                             1.82        0.90        None
jpf-regression/ExSymExe12_true.yml                                                      true                             1.86        0.93        None
jpf-regression/ExSymExe13_false.yml                                                     false                            1.83        0.91        None
jpf-regression/ExSymExe13_true.yml                                                      false                            1.80        0.91        None
jpf-regression/ExSymExe14_false.yml                                                     false                            1.86        0.93        None
jpf-regression/ExSymExe14_true.yml                                                      true                             1.87        0.91        None
jpf-regression/ExSymExe15_false.yml                                                     false                            1.83        0.91        None
jpf-regression/ExSymExe15_true.yml                                                      true                             1.92        0.96        None
jpf-regression/ExSymExe16_false.yml                                                     false                            1.70        0.84        None
jpf-regression/ExSymExe16_true.yml                                                      true                             1.73        0.86        None
jpf-regression/ExSymExe17_false.yml                                                     false                            1.85        0.90        None
jpf-regression/ExSymExe17_true.yml                                                      true                             1.68        0.84        None
jpf-regression/ExSymExe18_false.yml                                                     false                            1.82        0.91        None
jpf-regression/ExSymExe18_true.yml                                                      true                             1.77        0.87        None
jpf-regression/ExSymExe19_false.yml                                                     false                            1.92        0.97        None
jpf-regression/ExSymExe19_true.yml                                                      true                             2.78        1.66        None
jpf-regression/ExSymExe1_false.yml                                                      false                            2.21        1.26        None
jpf-regression/ExSymExe1_true.yml                                                       true                             1.82        0.89        None
jpf-regression/ExSymExe20_false.yml                                                     true                             2.74        1.81        None
jpf-regression/ExSymExe20_true.yml                                                      true                             1.75        0.85        None
jpf-regression/ExSymExe21_false.yml                                                     false                            2.02        1.12        None
jpf-regression/ExSymExe21_true.yml                                                      true                             1.79        0.86        None
jpf-regression/ExSymExe25_false.yml                                                     false                            1.91        0.96        None
jpf-regression/ExSymExe25_true.yml                                                      true                             1.65        0.82        None
jpf-regression/ExSymExe26_false.yml                                                     false                            2.37        1.48        None
jpf-regression/ExSymExe26_true.yml                                                      true                             1.75        0.86        None
jpf-regression/ExSymExe27_false.yml                                                     false                            1.72        0.87        None
jpf-regression/ExSymExe27_true.yml                                                      true                             1.68        0.82        None
jpf-regression/ExSymExe28_false.yml                                                     false                            1.83        0.91        None
jpf-regression/ExSymExe28_true.yml                                                      true                             1.66        0.83        None
jpf-regression/ExSymExe29_false.yml                                                     false                            2.35        1.47        None
jpf-regression/ExSymExe29_true.yml                                                      true                             1.88        0.92        None
jpf-regression/ExSymExe2_false.yml                                                      false                            2.15        1.18        None
jpf-regression/ExSymExe2_true.yml                                                       true                             1.83        0.89        None
jpf-regression/ExSymExe3_false.yml                                                      false                            1.83        0.93        None
jpf-regression/ExSymExe3_true.yml                                                       true                             1.74        0.87        None
jpf-regression/ExSymExe4_false.yml                                                      false                            2.88        1.87        None
jpf-regression/ExSymExe4_true.yml                                                       true                             1.74        0.84        None
jpf-regression/ExSymExe5_false.yml                                                      false                            1.84        0.90        None
jpf-regression/ExSymExe5_true.yml                                                       true                             1.70        0.84        None
jpf-regression/ExSymExe6_false.yml                                                      false                            1.79        0.91        None
jpf-regression/ExSymExe6_true.yml                                                       true                             1.78        0.87        None
jpf-regression/ExSymExe7_false.yml                                                      false                            2.00        1.09        None
jpf-regression/ExSymExe7_true.yml                                                       true                             2.01        1.01        None
jpf-regression/ExSymExe8_false.yml                                                      false                            2.19        1.22        None
jpf-regression/ExSymExe8_true.yml                                                       true                             1.76        0.88        None
jpf-regression/ExSymExe9_false.yml                                                      false                            1.66        0.83        None
jpf-regression/ExSymExe9_true.yml                                                       true                             1.84        0.88        None
jpf-regression/ExSymExeArrays_false.yml                                                 false                            1.75        0.88        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             1.68        0.83        None
jpf-regression/ExSymExeBool_false.yml                                                   false                            1.78        0.90        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             1.77        0.88        None
jpf-regression/ExSymExeComplexMath_false.yml                                            false                            1.87        0.93        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             1.74        0.83        None
jpf-regression/ExSymExeD2I_false.yml                                                    false                            1.73        0.87        None
jpf-regression/ExSymExeD2I_true.yml                                                     true                             1.90        0.97        None
jpf-regression/ExSymExeD2L_false.yml                                                    true                             1.83        0.90        None
jpf-regression/ExSymExeD2L_true.yml                                                     true                             1.89        0.96        None
jpf-regression/ExSymExeF2I_false.yml                                                    false                            1.72        0.84        None
jpf-regression/ExSymExeF2I_true.yml                                                     true                             1.84        0.93        None
jpf-regression/ExSymExeF2L_false.yml                                                    true                             1.81        0.90        None
jpf-regression/ExSymExeF2L_true.yml                                                     true                             1.73        0.87        None
jpf-regression/ExSymExeFNEG_false.yml                                                   true                             1.80        0.88        None
jpf-regression/ExSymExeFNEG_true.yml                                                    true                             1.78        0.89        None
jpf-regression/ExSymExeGetStatic_false.yml                                              false                            1.75        0.87        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             1.74        0.86        None
jpf-regression/ExSymExeI2D_false.yml                                                    true                             1.78        0.89        None
jpf-regression/ExSymExeI2D_true.yml                                                     true                             1.94        1.01        None
jpf-regression/ExSymExeI2F_false.yml                                                    false                            1.76        0.87        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             1.90        0.96        None
jpf-regression/ExSymExeLCMP_false.yml                                                   false                            1.85        0.91        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             1.91        0.94        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          false                            1.77        0.89        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             1.95        0.98        None
jpf-regression/ExSymExeResearch_false.yml                                               false                            1.87        0.94        None
jpf-regression/ExSymExeResearch_true.yml                                                false                            1.98        1.00        None
jpf-regression/ExSymExeSimple_false.yml                                                 false                            1.92        0.97        None
jpf-regression/ExSymExeSimple_true.yml                                                  true                             1.92        0.96        None
jpf-regression/ExSymExeSuzette_false.yml                                                true                             1.89        0.94        None
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             1.87        0.92        None
jpf-regression/ExSymExeSwitch_false.yml                                                 false                            1.92        0.97        None
jpf-regression/ExSymExeSwitch_true.yml                                                  true                             1.94        0.95        None
jpf-regression/ExSymExeTestAssignments_false.yml                                        false                            1.85        0.94        None
jpf-regression/ExSymExeTestAssignments_true.yml                                         true                             1.94        0.96        None
