   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Sat, 2025-06-14 17:27:08 IST
tool:                    SPF Sat Jun 14 05:25:27 PM IST 2025
tool executable:         ./jpf-sv-comp
options:
parallel runs:           3
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             3
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             3
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.14.9-300.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.0 MHz
- turbo boost enabled:   True
ram:                     16127.094784 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/exceptions12.yml                                                        false                            1.60        0.80        None
jbmc-regression/exceptions13.yml                                                        false                            1.71        0.85        None
jbmc-regression/exceptions14.yml                                                        true                             1.60        0.79        None
jbmc-regression/exceptions15.yml                                                        true                             1.57        0.79        None
jbmc-regression/exceptions16.yml                                                        false                            1.74        0.88        None
jbmc-regression/exceptions18.yml                                                        true                             1.64        0.81        None
jbmc-regression/exceptions2.yml                                                         false                            1.58        0.79        None
jbmc-regression/exceptions3.yml                                                         false                            1.63        0.81        None
jbmc-regression/exceptions4.yml                                                         true                             1.67        0.84        None
jbmc-regression/exceptions5.yml                                                         true                             1.64        0.83        None
jbmc-regression/exceptions6.yml                                                         false                            1.64        0.81        None
jbmc-regression/exceptions7.yml                                                         false                            1.65        0.85        None
jbmc-regression/exceptions8.yml                                                         false                            1.58        0.79        None
jbmc-regression/exceptions9.yml                                                         true                             1.63        0.80        None
jbmc-regression/fcmpx_dcmpx1.yml                                                        true                             1.59        0.79        None
jbmc-regression/iarith1.yml                                                             true                             1.69        0.83        None
jbmc-regression/iarith2.yml                                                             true                             1.69        0.86        None
jbmc-regression/if_acmp1.yml                                                            true                             1.72        0.85        None
jbmc-regression/if_expr1.yml                                                            true                             1.75        0.88        None
jbmc-regression/if_icmp1.yml                                                            true                             1.75        0.88        None
jbmc-regression/ifxx1.yml                                                               true                             1.72        0.88        None
jbmc-regression/instanceof1.yml                                                         true                             1.62        0.82        None
jbmc-regression/instanceof2.yml                                                         true                             1.78        0.91        None
jbmc-regression/instanceof3.yml                                                         true                             1.66        0.83        None
jbmc-regression/instanceof4.yml                                                         true                             1.64        0.80        None
jbmc-regression/instanceof5.yml                                                         true                             1.67        0.85        None
jbmc-regression/instanceof6.yml                                                         true                             1.75        0.88        None
jbmc-regression/instanceof7.yml                                                         true                             1.64        0.80        None
jbmc-regression/instanceof8.yml                                                         true                             1.62        0.80        None
jbmc-regression/interface1.yml                                                          false                            1.74        0.86        None
jbmc-regression/java_append_char.yml                                                    false                            1.79        0.89        None
jbmc-regression/lazyloading4.yml                                                        true                             1.73        0.85        None
jbmc-regression/list1.yml                                                               true                            63.66       46.17        None
jbmc-regression/long1.yml                                                               true                             1.73        0.87        None
jbmc-regression/lookupswitch1.yml                                                       true                             1.85        0.92        None
jbmc-regression/multinewarray.yml                                                       true                             1.74        0.87        None
jbmc-regression/overloading1.yml                                                        true                             1.64        0.81        None
jbmc-regression/package1.yml                                                            true                             1.68        0.84        None
