   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java
date:                    Sat, 2025-07-12 17:38:22 IST
tool:                    SPF Sat Jul 12 05:34:07 PM IST 2025
tool executable:         ./jpf-sv-comp
options:
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             4
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.15.4-200.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.985 MHz
- turbo boost enabled:   True
ram:                     16126.992384 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jayhorn-recursive/UnsatFibonacci01.yml                                                  false                            2.36        1.08        None
jayhorn-recursive/UnsatFibonacci02.yml                                                  false                            3.05        1.39        None
jayhorn-recursive/UnsatMccarthy91.yml                                                   false                            2.17        1.07        None
jbmc-regression/ArithmeticException1.yml                                                false                            2.12        1.04        None
jbmc-regression/ArithmeticException5.yml                                                true                             1.92        0.93        None
jbmc-regression/ArithmeticException6.yml                                                false                            2.12        1.03        None
jbmc-regression/ArrayIndexOutOfBoundsException1.yml                                     false                            2.12        1.04        None
jbmc-regression/ArrayIndexOutOfBoundsException2.yml                                     false                            2.11        1.02        None
jbmc-regression/ArrayIndexOutOfBoundsException3.yml                                     false                            2.17        1.04        None
jbmc-regression/BufferedReaderReadLine.yml                                              false                            2.16        1.04        None
jbmc-regression/CharSequenceBug.yml                                                     false                            2.17        1.03        None
jbmc-regression/CharSequenceToString.yml                                                false                            2.13        1.06        None
jbmc-regression/ClassCastException1.yml                                                 false                            1.92        0.91        None
jbmc-regression/ClassCastException2.yml                                                 true                             1.96        0.95        None
jbmc-regression/ClassCastException3.yml                                                 false                            1.99        0.96        None
jbmc-regression/Class_method1.yml                                                       true                             1.96        0.97        None
jbmc-regression/Inheritance1.yml                                                        true                             1.99        0.99        None
jbmc-regression/NegativeArraySizeException1.yml                                         false                            1.86        0.92        None
jbmc-regression/NegativeArraySizeException2.yml                                         false                            1.99        0.96        None
jbmc-regression/NullPointerException1.yml                                               true                             1.87        0.92        None
jbmc-regression/NullPointerException2.yml                                               false                            1.91        0.90        None
jbmc-regression/NullPointerException3.yml                                               false                            1.96        0.95        None
jbmc-regression/NullPointerException4.yml                                               false                            1.97        0.94        None
jbmc-regression/RegexMatches01.yml                                                      true                             1.98        0.94        None
jbmc-regression/RegexMatches02.yml                                                      true                             1.93        0.95        None
jbmc-regression/RegexSubstitution01.yml                                                 true                             2.02        0.96        None
jbmc-regression/RegexSubstitution02.yml                                                 unknown                          2.04        0.97        None
jbmc-regression/RegexSubstitution03.yml                                                 true                             1.99        0.97        None
jbmc-regression/StaticCharMethods01.yml                                                 true                             1.88        0.91        None
jbmc-regression/StaticCharMethods02.yml                                                 false                            2.15        1.03        None
jbmc-regression/StaticCharMethods03.yml                                                 false                            2.16        1.04        None
jbmc-regression/StaticCharMethods04.yml                                                 false                            2.01        0.95        None
jbmc-regression/StaticCharMethods05.yml                                                 unknown                          2.10        0.98        None
jbmc-regression/StaticCharMethods06.yml                                                 true                             2.23        1.09        None
jbmc-regression/StringBuilderAppend01.yml                                               true                             2.07        1.00        None
jbmc-regression/StringBuilderAppend02.yml                                               unknown                          2.09        0.99        None
jbmc-regression/StringBuilderCapLen01.yml                                               true                             1.98        0.96        None
jbmc-regression/StringBuilderCapLen02.yml                                               false                            1.97        0.96        None
jbmc-regression/StringBuilderCapLen03.yml                                               unknown                          1.90        0.92        None
jbmc-regression/StringBuilderCapLen04.yml                                               unknown                          1.96        0.93        None
jbmc-regression/StringBuilderChars01.yml                                                true                             2.02        0.95        None
jbmc-regression/StringBuilderChars02.yml                                                false                            2.00        0.97        None
jbmc-regression/StringBuilderChars03.yml                                                unknown                          1.93        0.94        None
jbmc-regression/StringBuilderChars04.yml                                                unknown                          1.98        0.94        None
jbmc-regression/StringBuilderChars05.yml                                                unknown                          1.99        0.96        None
jbmc-regression/StringBuilderChars06.yml                                                unknown                          2.04        1.02        None
jbmc-regression/StringBuilderConstructors01.yml                                         unknown                          2.14        1.04        None
jbmc-regression/StringBuilderConstructors02.yml                                         unknown                          1.91        0.94        None
jbmc-regression/StringBuilderInsertDelete01.yml                                         true                             2.10        0.99        None
jbmc-regression/StringBuilderInsertDelete02.yml                                         unknown                          2.11        1.03        None
jbmc-regression/StringBuilderInsertDelete03.yml                                         unknown                          2.10        1.02        None
jbmc-regression/StringCompare01.yml                                                     true                             1.89        0.92        None
jbmc-regression/StringCompare02.yml                                                     unknown                          1.88        0.91        None
jbmc-regression/StringCompare03.yml                                                     unknown                          1.95        0.94        None
jbmc-regression/StringCompare04.yml                                                     unknown                          1.93        0.93        None
jbmc-regression/StringCompare05.yml                                                     false                            1.90        0.93        None
jbmc-regression/StringConcatenation01.yml                                               false                            2.02        0.96        None
jbmc-regression/StringConcatenation02.yml                                               false                            2.00        0.98        None
jbmc-regression/StringConcatenation03.yml                                               false                            2.09        1.01        None
jbmc-regression/StringConcatenation04.yml                                               false                            2.05        0.98        None
jbmc-regression/StringConstructors01.yml                                                true                             2.01        0.97        None
jbmc-regression/StringConstructors02.yml                                                false                            2.06        0.99        None
jbmc-regression/StringConstructors03.yml                                                false                            2.02        0.97        None
jbmc-regression/StringConstructors04.yml                                                false                            2.00        0.97        None
jbmc-regression/StringConstructors05.yml                                                false                            2.00        0.97        None
jbmc-regression/StringContains01.yml                                                    false                            1.95        0.94        None
jbmc-regression/StringContains02.yml                                                    false                            2.06        0.98        None
jbmc-regression/StringIndexMethods01.yml                                                true                             2.05        0.97        None
jbmc-regression/StringIndexMethods02.yml                                                false                            2.09        1.03        None
jbmc-regression/StringIndexMethods03.yml                                                false                            2.06        1.01        None
jbmc-regression/StringIndexMethods04.yml                                                false                            2.10        1.00        None
jbmc-regression/StringIndexMethods05.yml                                                false                            2.13        1.02        None
jbmc-regression/StringMiscellaneous01.yml                                               true                             1.98        0.96        None
jbmc-regression/StringMiscellaneous02.yml                                               false                            2.03        1.02        None
jbmc-regression/StringMiscellaneous03.yml                                               false                            2.11        1.04        None
jbmc-regression/StringMiscellaneous04.yml                                               true                             2.02        0.94        None
jbmc-regression/StringStartEnd01.yml                                                    true                             1.88        0.95        None
jbmc-regression/StringStartEnd02.yml                                                    false                            2.10        0.99        None
jbmc-regression/StringStartEnd03.yml                                                    false                            2.03        0.97        None
jbmc-regression/StringValueOf01.yml                                                     true                             2.02        0.98        None
jbmc-regression/StringValueOf02.yml                                                     false                            1.97        0.95        None
jbmc-regression/StringValueOf03.yml                                                     false                            2.00        0.97        None
jbmc-regression/StringValueOf04.yml                                                     false                            1.99        0.99        None
jbmc-regression/StringValueOf05.yml                                                     false                            2.17        1.05        None
jbmc-regression/StringValueOf06.yml                                                     false                            1.98        0.96        None
jbmc-regression/StringValueOf07.yml                                                     unknown                          1.96        0.95        None
jbmc-regression/StringValueOf08.yml                                                     unknown                          2.01        0.98        None
jbmc-regression/StringValueOf09.yml                                                     unknown                          2.03        0.98        None
jbmc-regression/StringValueOf10.yml                                                     false                            1.99        0.95        None
jbmc-regression/SubString01.yml                                                         true                             1.97        0.94        None
jbmc-regression/SubString02.yml                                                         false                            1.97        0.95        None
jbmc-regression/SubString03.yml                                                         false                            1.94        0.95        None
jbmc-regression/TokenTest01.yml                                                         true                             2.03        0.95        None
jbmc-regression/TokenTest02.yml                                                         unknown                          1.99        0.95        None
jbmc-regression/Validate01.yml                                                          true                             1.99        0.95        None
jbmc-regression/Validate02.yml                                                          unknown                          1.82        0.93        None
